id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33173727,Townhouse in Dallas · ★4.0 · 1 bedroom · 1 bed · 1.5 shared baths,212339137,D,,District 14,32.84851,-96.76755,Private room,37,31,5,2022-04-11,0.11,3,0,0,
33198135,Guesthouse in Dallas · ★4.85 · 1 bedroom · 2 beds · 1 bath,249960325,Tereza,,District 2,32.79337,-96.75822,Entire home/apt,74,1,734,2023-07-08,14.41,9,341,177,
33215087,Rental unit in Dallas · ★4.12 · 1 bedroom · 1 bed · 1 bath,43042344,Square House,,District 2,32.8074,-96.81173,Entire home/apt,93,14,84,2023-07-04,1.60,114,6,27,
33229214,Guest suite in Dallas · ★4.94 · 1 bedroom · 1 bed · 1.5 baths,31351981,Grace,,District 12,32.98812,-96.76036,Entire home/apt,91,2,96,2023-05-14,1.83,1,310,44,
33269393,Rental unit in Dallas · ★4.64 · 1 bedroom · 1 bed · 1 bath,23459662,Jurny,,District 2,32.77886,-96.79505,Entire home/apt,84,2,116,2023-07-05,2.48,28,332,27,
33275943,Guesthouse in Dallas · ★4.98 · Studio · 1 bed · 1 bath,80755135,Nena & Hub,,District 10,32.91059,-96.71518,Entire home/apt,118,2,301,2023-07-09,5.92,1,185,57,
33346074,Rental unit in Dallas · ★4.28 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 14,32.77909,-96.79617,Entire home/apt,124,1,53,2023-06-26,1.03,34,344,12,
33349697,Townhouse in Dallas · 1 bedroom · 1 bed · 1 private bath,151959441,Deven,,District 14,32.79724,-96.79854,Private room,45,90,0,,,1,0,0,
33365273,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.81478,-96.79016,Entire home/apt,165,7,2,2022-06-26,0.10,198,287,0,
33376759,Rental unit in Dallas · ★4.0 · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.8151,-96.7906,Entire home/apt,200,5,3,2023-06-30,0.09,198,287,2,
33376834,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.81443,-96.7901,Entire home/apt,250,4,1,2019-07-10,0.02,198,287,0,
33377594,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.81457,-96.79206,Entire home/apt,300,2,1,2022-10-09,0.11,198,287,1,
33377656,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.81433,-96.79213,Entire home/apt,165,2,1,2020-07-27,0.03,198,287,0,
33377966,Rental unit in Dallas · ★4.67 · Studio · 1 bed · 1 bath,108514926,Dalls,,District 14,32.80886,-96.79742,Entire home/apt,140,7,6,2022-08-25,0.12,198,227,1,
33379877,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,108514926,Dalls,,District 14,32.80941,-96.79728,Entire home/apt,175,2,2,2019-12-23,0.04,198,227,0,
33400467,Rental unit in Dallas · ★4.59 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 2,32.77584,-96.79746,Entire home/apt,99,1,85,2022-04-28,1.63,34,363,0,
33426803,Guesthouse in Dallas · ★4.94 · 1 bedroom · 1 bed · 1 bath,73427341,Julie,,District 1,32.74767,-96.85978,Entire home/apt,95,7,33,2023-03-14,0.72,1,349,2,
33447260,Home in Dallas · ★5.0 · 6 bedrooms · 9 beds · 6 baths,395823,Keith,,District 2,32.82322,-96.82211,Entire home/apt,546,2,43,2023-05-29,0.86,9,132,5,
33467024,Townhouse in Dallas · ★4.59 · 3 bedrooms · 6 beds · 3.5 baths,13060870,Jerry & JC,,District 14,32.8187,-96.81175,Entire home/apt,199,2,51,2023-01-02,0.98,6,26,8,
33469772,Townhouse in Dallas · ★4.47 · 2 bedrooms · 5 beds · 2.5 baths,13060870,Jerry & JC,,District 14,32.81831,-96.81366,Entire home/apt,139,2,70,2023-06-01,1.35,6,40,11,
33472818,Bungalow in Dallas · ★4.59 · 1 bedroom · 1 bed · 1 bath,51662786,Shelby,,District 2,32.796,-96.77326,Entire home/apt,73,2,195,2023-06-25,3.74,17,174,39,
33473101,Bungalow in Dallas · ★4.70 · 1 bedroom · 1 bed · 1 bath,51662786,Shelby,,District 2,32.79578,-96.77319,Entire home/apt,69,14,150,2023-06-30,2.87,17,177,17,
33474953,Home in Dallas · ★4.92 · 1 bedroom · 2 beds · 1 shared bath,252220275,Patrick,,District 14,32.80394,-96.75411,Private room,51,1,514,2023-06-24,9.88,3,257,99,
33493763,Rental unit in Dallas · 2 bedrooms · 3 beds · 2 baths,211225279,Jack,,District 2,32.81091,-96.8302,Entire home/apt,165,28,0,,,36,150,0,
33498885,Home in Dallas · ★4.70 · 2 bedrooms · 3 beds · 1 bath,51662786,Shelby,,District 14,32.82352,-96.76517,Entire home/apt,162,10,140,2023-06-30,2.70,17,153,32,
33502913,Home in Dallas · ★4.93 · 2 bedrooms · 2 beds · 2 baths,207792786,Brooke,,District 12,33.00767,-96.80122,Entire home/apt,121,14,120,2023-06-02,2.30,4,161,10,
33512804,Home in Dallas · ★4.78 · 3 bedrooms · 5 beds · 2 baths,85191538,Mac,,District 2,32.81533,-96.77572,Entire home/apt,274,1,244,2023-06-04,4.68,10,0,64,
33527180,Home in Dallas · ★4.90 · 1 bedroom · 1 bed · 1 private bath,162834224,Roksana,,District 10,32.92063,-96.70865,Private room,52,2,51,2023-04-12,1.02,2,364,7,
33556734,Rental unit in Dallas · ★4.91 · 1 bedroom · 1 bed · 1 bath,252855979,Ei,,District 2,32.81801,-96.82088,Entire home/apt,108,1,139,2022-02-24,2.68,1,0,0,
33560043,Home in Dallas · ★4.96 · 2 bedrooms · 2 beds · 1 bath,239368401,Lizhen Jocelyn,,District 9,32.85342,-96.74461,Entire home/apt,151,3,140,2023-07-10,2.69,2,67,30,
33561906,Guest suite in Dallas · ★4.40 · 1 bedroom · 1 bed · 1 private bath,102314542,Linda,,District 12,32.98689,-96.76098,Private room,109,1,5,2022-05-08,0.10,3,0,0,
33588236,Guesthouse in Dallas · ★4.98 · 1 bedroom · 1 bed · 1 bath,134561219,Paul,,District 9,32.84986,-96.74388,Entire home/apt,59,2,43,2023-05-20,0.88,1,1,1,
33646199,Condo in Dallas · 2 bedrooms · 2 beds · 2 baths,101950082,Linda,,District 14,32.84455,-96.76589,Entire home/apt,96,30,0,,,4,314,0,
33711516,Rental unit in Dallas · ★4.61 · 1 bedroom · 1 bed · 1 bath,23459662,Jurny,,District 2,32.77668,-96.79557,Entire home/apt,82,2,102,2023-06-18,2.44,28,313,14,
33711716,Rental unit in Dallas · ★4.42 · 1 bedroom · 1 bed · 1 bath,23459662,Jurny,,District 2,32.7782,-96.79704,Entire home/apt,78,2,65,2023-06-11,1.73,28,337,14,
33712074,Rental unit in Dallas · ★4.52 · 2 bedrooms · 2 beds · 2 baths,23459662,Jurny,,District 2,32.77795,-96.79483,Entire home/apt,98,1,116,2023-07-14,2.81,28,332,40,
33712238,Rental unit in Dallas · ★4.66 · 2 bedrooms · 2 beds · 2 baths,23459662,Jurny,,District 2,32.77886,-96.79555,Entire home/apt,111,1,80,2023-07-13,2.09,28,351,23,
33712387,Rental unit in Dallas · ★4.54 · 1 bedroom · 1 bed · 1 bath,23459662,Jurny,,District 2,32.77882,-96.79705,Entire home/apt,77,2,101,2023-07-14,2.55,28,346,29,
33712555,Rental unit in Dallas · ★4.41 · 2 bedrooms · 2 beds · 2 baths,23459662,Jurny,,District 2,32.7784,-96.7949,Entire home/apt,115,1,59,2023-06-19,1.55,28,316,10,
33712701,Rental unit in Dallas · ★4.55 · 2 bedrooms · 2 beds · 2 baths,23459662,Jurny,,District 2,32.77694,-96.79648,Entire home/apt,127,1,47,2023-07-02,1.24,28,358,9,
33715379,Rental unit in Dallas · ★4.58 · 2 bedrooms · 2 beds · 2 baths,23459662,Jurny,,District 2,32.777,-96.79658,Entire home/apt,182,1,79,2023-07-09,1.98,28,357,28,
33715645,Rental unit in Dallas · ★4.61 · 1 bedroom · 1 bed · 1 bath,23459662,Jurny,,District 2,32.7786,-96.7951,Entire home/apt,86,2,90,2023-06-24,2.40,28,364,23,
33716485,Rental unit in Dallas · ★4.70 · 1 bedroom · 1 bed · 1 bath,23459662,Jurny,,District 2,32.77844,-96.79669,Entire home/apt,81,2,162,2023-07-10,3.21,28,360,26,
33721020,Home in Dallas · ★4.98 · 2 bedrooms · 2 beds · 1 bath,254196081,Abby,,District 12,33.00358,-96.86201,Entire home/apt,111,4,125,2023-06-26,2.42,1,243,27,
33780194,Guesthouse in Dallas · ★4.94 · 2 bedrooms · 2 beds · 1 bath,90837657,Johnny,,District 2,32.83605,-96.85414,Entire home/apt,500,1,17,2021-11-22,0.71,1,89,0,
33810247,Home in Dallas · ★4.86 · 4 bedrooms · 7 beds · 3 baths,64526429,Asher,,District 6,32.91365,-96.86358,Entire home/apt,222,1,125,2023-06-23,2.47,3,365,18,
33834583,Bed and breakfast in Dallas · 1 bedroom · 1 bed · 1 private bath,255460094,Kenji,,District 4,32.70282,-96.79888,Private room,35,1,0,,,1,0,0,
33847923,Home in Dallas · ★4.68 · 3 bedrooms · 6 beds · 2 baths,223722184,Reece,,District 9,32.80475,-96.71083,Entire home/apt,126,60,37,2022-12-06,0.72,1,243,5,
33855078,Home in Dallas · ★4.78 · 1 bedroom · 1 bed · 2.5 shared baths,255634411,Jon,,District 7,32.81625,-96.67802,Private room,24,3,55,2023-06-17,1.07,1,221,13,
33879402,Rental unit in Dallas · ★3.91 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 14,32.78038,-96.79714,Entire home/apt,124,14,32,2023-05-31,0.68,34,340,7,
33884280,Condo in Dallas · ★4.95 · 1 bedroom · 1 bed · 1 bath,11311623,Jim,,District 14,32.80553,-96.80959,Entire home/apt,114,30,21,2022-07-31,0.41,1,208,1,
33941963,Rental unit in Dallas · ★4.52 · 1 bedroom · 3 beds · 1 bath,256301119,Stay Lux,,District 2,32.77734,-96.79548,Entire home/apt,155,1,96,2021-05-08,1.89,2,0,0,
34000242,Tiny home in Dallas · ★4.94 · 1 bedroom · 1 bed · 1 bath,252220275,Patrick,,District 14,32.80599,-96.75608,Entire home/apt,87,1,690,2023-06-29,14.13,3,259,144,
34055570,Guest suite in Dallas · ★4.97 · Studio · 1 bed · 1 bath,805945,Ryan + Michelle,,District 14,32.82267,-96.77684,Entire home/apt,102,1,286,2023-07-10,5.55,1,106,46,
34124118,Home in Dallas · ★4.69 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75378,-96.82638,Private room,40,1,16,2022-08-07,0.31,14,116,3,
34142167,Townhouse in Dallas · ★5.0 · 3 bedrooms · 4 beds · 3 baths,26669452,Aesha,,District 2,32.77872,-96.7858,Entire home/apt,882,1,8,2020-10-11,0.16,4,361,0,
34147652,Home in Dallas · ★4.77 · 5 bedrooms · 9 beds · 3.5 baths,257810186,Christopher,,District 1,32.75493,-96.82518,Entire home/apt,312,3,115,2023-07-08,2.28,1,304,16,
34152695,Condo in Dallas · ★4.92 · 1 bedroom · 1 bed · 1 bath,40044635,Jean,,District 2,32.81851,-96.83267,Entire home/apt,85,31,13,2023-02-01,0.27,1,31,3,
34282294,Home in Dallas · ★4.87 · 3 bedrooms · 5 beds · 2 baths,181178708,Ruth,,District 9,32.86128,-96.67818,Entire home/apt,162,2,222,2023-06-18,4.34,7,296,36,
34311099,Rental unit in Dallas · ★5.0 · 1 bedroom · 2 beds · 1 bath,256301119,Stay Lux,,District 2,32.7785,-96.79524,Entire home/apt,185,2,5,2021-01-03,0.10,2,0,0,
34335679,Condo in Dallas · ★4.83 · 1 bedroom · 1 bed · 1 bath,256328421,Mary,,District 14,32.78281,-96.80157,Entire home/apt,115,1,172,2023-07-09,3.63,1,70,45,
34369397,Home in Dallas · ★4.77 · 4 bedrooms · 10 beds · 2 baths,132800378,Chelsea,,District 7,32.76863,-96.77235,Entire home/apt,246,1,193,2023-06-29,3.77,2,49,42,
34450124,Rental unit in Dallas · ★4.59 · 1 bedroom · 2 beds · 1 bath,3630040,SimpleCozyStays,,District 2,32.80419,-96.77378,Entire home/apt,85,1,153,2022-11-27,3.00,4,0,11,
34547075,Home in Dallas · ★4.64 · 1 bedroom · 1 bed · 1 shared bath,260708354,Raenell,,District 7,32.775482177734375,-96.66195678710938,Private room,65,2,11,2023-05-21,0.22,2,359,4,
34628944,Rental unit in Dallas · ★4.83 · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77759,-96.79605,Entire home/apt,230,30,12,2020-08-09,0.24,24,365,0,
34629615,Rental unit in Dallas · ★4.63 · 1 bedroom · 2 beds · 1 bath,305350123,Corporate,,District 2,32.77696,-96.79632,Entire home/apt,112,30,8,2020-08-09,0.17,18,365,0,
34685330,Townhouse in Dallas · ★4.40 · 2 bedrooms · 3 beds · 2.5 baths,89596337,K & S,,District 2,32.80439,-96.77823,Entire home/apt,199,10,25,2023-03-15,0.55,3,60,5,
34719711,Rental unit in Dallas · ★4.27 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 14,32.81065,-96.79687,Entire home/apt,112,2,33,2023-04-17,0.65,34,365,8,
34720489,Rental unit in Dallas · ★4.32 · 2 bedrooms · 3 beds · 2 baths,166230314,Tee,,District 14,32.84127,-96.77625,Entire home/apt,150,2,28,2023-06-17,0.56,5,336,2,
34721551,Guesthouse in Dallas · ★4.91 · 1 bedroom · 1 bed · 1 bath,104360889,Levi,,District 14,32.8027,-96.76141,Entire home/apt,72,1,387,2022-11-10,7.65,2,0,39,
34745826,Rental unit in Dallas · ★4.10 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 14,32.80908,-96.7959,Entire home/apt,212,30,30,2023-06-03,0.60,34,247,3,
34750348,Home in Dallas · ★4.72 · 3 bedrooms · 3 beds · 2 baths,63917838,Jasmine,,District 7,32.75456,-96.75796,Entire home/apt,175,2,85,2023-05-21,1.72,4,119,11,
34751937,Home in Dallas · ★4.73 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.7521,-96.82672,Shared room,31,1,45,2023-06-27,0.89,14,13,18,
34752174,Home in Dallas · ★4.75 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75254,-96.82679,Shared room,31,1,32,2023-06-12,0.63,14,10,14,
34769736,Home in Dallas · ★5.0 · 3 bedrooms · 2 beds · 2 baths,100508740,Rone',,District 4,32.69833,-96.85276,Entire home/apt,219,3,13,2021-07-08,0.26,1,0,0,
34778829,Home in Dallas · ★4.52 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75219,-96.82596,Private room,43,1,27,2023-05-31,0.54,14,242,8,
34779167,Home in Dallas · ★4.73 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75229,-96.82501,Shared room,31,1,26,2022-09-10,0.52,14,16,2,
34787752,Rental unit in Dallas · 1 bedroom · 1 bed · 1 shared bath,84002042,Joi,,District 14,32.79268,-96.78933,Private room,88,2,1,2020-02-04,0.02,1,0,0,
34790336,Rental unit in Dallas · ★4.74 · Studio · 1 bed · 1 bath,29523101,Sharron,,District 2,32.79152,-96.7635,Entire home/apt,90,3,19,2022-05-31,0.41,5,152,0,
34840954,Townhouse in Dallas · ★4.42 · 2 bedrooms · 2 beds · 2.5 baths,89596337,K & S,,District 2,32.80119,-96.77992,Entire home/apt,199,10,36,2023-04-25,0.72,3,0,2,
34841399,Home in Dallas · ★4.96 · 2 bedrooms · 2 beds · 1 bath,18243788,Sara,,District 2,32.79691,-96.76977,Entire home/apt,85,2,51,2023-06-18,1.11,1,0,36,
34854636,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,222480672,Valecia,,District 14,32.78143,-96.80591,Entire home/apt,125,2,1,2019-08-31,0.02,1,0,0,
34857746,Home in Dallas · ★4.88 · 3 bedrooms · 6 beds · 2 baths,262785992,Sophia,,District 14,32.79265594482422,-96.7892074584961,Entire home/apt,425,2,100,2023-07-06,2.02,2,73,26,
34869979,Rental unit in Dallas · ★4.59 · 2 bedrooms · 2 beds · 1 bath,29523101,Sharron,,District 2,32.79094,-96.76566,Entire home/apt,120,3,27,2023-07-01,0.55,5,365,2,
34901431,Cottage in Dallas · ★4.95 · 3 bedrooms · 3 beds · 3 baths,81924038,Anthony W.,,District 2,32.81113,-96.81221,Entire home/apt,350,3,41,2023-01-08,0.84,1,266,8,
34979675,Townhouse in Dallas · ★4.96 · 3 bedrooms · 3 beds · 3.5 baths,23751816,Blake,,District 2,32.76774,-96.79472,Entire home/apt,293,30,26,2021-02-28,0.52,2,337,0,
35000821,Rental unit in Dallas · ★4.45 · 2 bedrooms · 3 beds · 2 baths,627117,Rba,,District 2,32.77848,-96.797,Entire home/apt,176,2,213,2023-06-23,4.28,9,54,32,
35005136,Home in Dallas · ★4.70 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75252,-96.82619,Shared room,33,1,50,2022-12-22,1.00,14,159,6,
35006003,Home in Dallas · ★4.76 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75281,-96.8266,Shared room,34,1,84,2023-06-25,1.67,14,175,44,
35029734,Home in Dallas · ★4.90 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75228,-96.8265,Shared room,31,1,20,2023-05-14,0.41,14,16,6,
35040630,Rental unit in Dallas · ★4.0 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 2,32.77814,-96.79591,Entire home/apt,124,1,23,2023-06-04,0.46,34,352,3,
35040634,Rental unit in Dallas · ★4.37 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 2,32.77824,-96.79466,Entire home/apt,117,1,68,2023-06-30,1.37,34,247,9,
35057686,Rental unit in Dallas · ★4.40 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 2,32.77832,-96.79577,Entire home/apt,105,1,65,2023-06-21,1.34,34,361,12,
35099560,Rental unit in Dallas · ★4.27 · 1 bedroom · 2 beds · 1 bath,264404309,Royal,,District 14,32.80846,-96.7955,Entire home/apt,109,14,11,2023-06-25,0.23,22,365,5,
35126581,Guest suite in Dallas · ★4.76 · 1 bedroom · 2 beds · 1 bath,77565485,Noelle,,District 1,32.74521,-96.86442,Entire home/apt,92,2,72,2023-06-27,1.49,2,88,15,
35127200,Home in Dallas · ★4.93 · 1 bedroom · 1 bed · 1 bath,4219419,Viktoriya,,District 12,33.00796,-96.801,Entire home/apt,90,7,40,2023-06-16,0.80,1,211,9,
35199830,Home in Dallas · ★4.60 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75426,-96.82471,Shared room,33,1,57,2023-05-16,1.16,14,172,22,
35202798,Home in Dallas · ★4.63 · 1 bedroom · 1 bed · 2 shared baths,233729173,The Flying Backpack,,District 1,32.75416,-96.82634,Shared room,33,1,51,2023-05-28,1.02,14,180,12,
35234246,Rental unit in Dallas · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.7776,-96.7954,Entire home/apt,100,30,2,2019-08-05,0.04,24,365,0,
35234254,Rental unit in Dallas · ★3.82 · 2 bedrooms · 3 beds · 2 baths,156543716,Corporate Short Stays Dallas,,District 2,32.7776,-96.7954,Entire home/apt,142,1,11,2023-05-15,0.23,24,330,8,
35250432,Home in Dallas · ★4.31 · 3 bedrooms · 5 beds · 2 baths,43042344,Square House,,District 9,32.83204,-96.68206,Entire home/apt,181,2,55,2023-06-27,1.17,114,356,14,
35258068,Home in Dallas · ★4.28 · 3 bedrooms · 4 beds · 2 baths,43042344,Square House,,District 7,32.76564,-96.77211,Entire home/apt,162,2,90,2023-06-11,1.81,114,362,22,
35282636,Rental unit in Dallas · ★4.71 · 1 bedroom · 2 beds · 1 bath,188733636,Corporate,,District 14,32.82431,-96.78648,Entire home/apt,114,1,14,2023-05-06,0.29,34,330,7,
35320635,Home in Dallas · ★4.91 · 1 bedroom · 1 bed · 1.5 shared baths,216674639,Tim,,District 12,32.9897,-96.75887,Private room,39,65,22,2021-06-30,0.45,3,301,0,
35385593,Home in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 bath,7257731,Anna,,District 10,32.87091,-96.69039,Entire home/apt,130,3,3,2020-10-06,0.07,2,365,0,
35414326,Home in Dallas · ★4.91 · 3 bedrooms · 3 beds · 2 baths,27743386,Mary Alice,,District 6,32.88896,-96.87775,Entire home/apt,149,2,32,2023-07-10,0.64,1,37,8,
35425271,Rental unit in Dallas · ★4.60 · 2 bedrooms · 4 beds · 1 bath,13719097,Matt,,District 2,32.80047,-96.77118,Entire home/apt,99,31,15,2022-08-13,0.43,3,345,1,
35459172,Townhouse in Dallas · ★4.88 · 3 bedrooms · 9 beds · 2.5 baths,22008305,David,,District 2,32.78317,-96.77188,Entire home/apt,256,3,169,2023-06-26,3.38,1,134,35,
35462122,Guesthouse in Dallas · ★4.92 · 1 bedroom · 1 bed · 1 bath,9090318,Sarah,,District 13,32.85242,-96.81817,Entire home/apt,118,1,100,2023-06-24,2.06,1,139,34,
35496554,Rental unit in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 private bath,83178794,Shentely,,District 1,32.74956,-96.8584,Private room,45,3,21,2021-09-05,0.42,2,331,0,
35514226,Rental unit in Dallas · ★5.0 · 1 bedroom · 2 beds · 1 bath,305350123,Corporate,,District 14,32.79833,-96.79748,Entire home/apt,114,30,5,2020-11-29,0.10,18,330,0,
35566132,Townhouse in Dallas · ★4.83 · 3 bedrooms · 4 beds · 3.5 baths,51662786,Shelby,,District 14,32.80243,-96.78737,Entire home/apt,267,3,94,2023-03-27,1.89,17,47,18,
35612946,Rental unit in Dallas · ★5.0 · 1 bedroom · 1 bed · 1 private bath,255107609,Sheena,,District 14,32.77975,-96.80213,Private room,166,7,14,2020-03-06,0.29,1,0,0,
35704792,Condo in Dallas · ★4.78 · 1 bedroom · 2 beds · 1 bath,175494578,Sarah,,District 12,33.00041,-96.80377,Entire home/apt,84,2,127,2023-05-28,2.56,2,229,26,
35713116,Home in Dallas · ★5.0 · 4 bedrooms · 6 beds · 3 baths,26913292,Samantha,,District 1,32.7448,-96.84551,Entire home/apt,209,7,5,2021-08-12,0.14,5,4,0,
35716968,Rental unit in Dallas · ★4.25 · 2 bedrooms · 2 beds · 1 bath,188733636,Corporate,,District 14,32.82611,-96.78601,Entire home/apt,109,1,12,2023-04-16,0.26,34,359,4,
35734080,Guesthouse in Dallas · ★4.97 · Studio · 1 bed · 1 bath,69110608,Amy,,District 3,32.70032,-96.86503,Entire home/apt,102,2,63,2023-04-23,1.27,1,304,8,
35762063,Rental unit in Dallas · ★3.22 · 1 bedroom · 2 beds · 1 bath,264404309,Royal,,District 14,32.82429,-96.78642,Entire home/apt,95,1,9,2022-10-24,0.22,22,358,5,
35769017,Home in Dallas · ★4.74 · 5 bedrooms · 11 beds · 3 baths,24407447,Blake,,District 7,32.80444,-96.70852,Entire home/apt,511,2,110,2023-07-02,2.32,13,237,25,
35832087,Rental unit in Dallas · ★2.50 · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.77844,-96.79624,Entire home/apt,97,1,6,2023-04-16,0.62,24,341,6,
35832133,Rental unit in Dallas · ★5.0 · 1 bedroom · 2 beds · 1 bath,156543716,Corporate Short Stays Dallas,,District 2,32.7776,-96.7954,Entire home/apt,100,30,3,2019-12-28,0.06,24,314,0,
